arch	circuit	script_params	vtr_flow_elapsed_time	error	odin_synth_time	max_odin_mem	abc_depth	abc_synth_time	abc_cec_time	abc_sec_time	max_abc_mem	ace_time	max_ace_mem	num_clb	num_io	num_memories	num_mult	vpr_status	vpr_revision	vpr_build_info	vpr_compiler	vpr_compiled	hostname	rundir	max_vpr_mem	num_primary_inputs	num_primary_outputs	num_pre_packed_nets	num_pre_packed_blocks	num_netlist_clocks	num_post_packed_nets	num_post_packed_blocks	device_width	device_height	device_grid_tiles	device_limiting_resources	device_name	pack_time	placed_wirelength_est	place_time	place_quench_time	placed_CPD_est	placed_setup_TNS_est	placed_setup_WNS_est	placed_geomean_nonvirtual_intradomain_critical_path_delay_est	place_delay_matrix_lookup_time	place_quench_timing_analysis_time	place_quench_sta_time	place_total_timing_analysis_time	place_total_sta_time	min_chan_width	routed_wirelength	min_chan_width_route_success_iteration	logic_block_area_total	logic_block_area_used	min_chan_width_routing_area_total	min_chan_width_routing_area_per_tile	min_chan_width_route_time	min_chan_width_total_timing_analysis_time	min_chan_width_total_sta_time	crit_path_routed_wirelength	crit_path_route_success_iteration	crit_path_total_nets_routed	crit_path_total_connections_routed	crit_path_total_heap_pushes	crit_path_total_heap_pops	critical_path_delay	geomean_nonvirtual_intradomain_critical_path_delay	setup_TNS	setup_WNS	hold_TNS	hold_WNS	crit_path_routing_area_total	crit_path_routing_area_per_tile	router_lookahead_computation_time	crit_path_route_time	crit_path_total_timing_analysis_time	crit_path_total_sta_time	total_power	routing_power_perc	clock_power_perc	tile_power_perc	
k6_N10_I53_Fi8_L4_frac1_ff2_45nm.xml	mcml.v	common	12001.33		70.85	954104	75	8743.41	-1	-1	447852	-1	-1	6888	36	159	27	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2046924	36	33	134466	132924	1	42613	7143	98	98	9604	clb	auto	262.15	558997	247.54	1.57	57.5864	-288902	-57.5864	57.5864	96.23	0.191254	0.160491	31.3341	24.1142	104	710539	24	5.9175e+08	4.6901e+08	7.21685e+07	7514.42	1988.43	123.793	99.2081	695645	17	130256	418425	76172290	17402266	65.0286	65.0286	-384952	-65.0286	0	0	9.11143e+07	9487.12	28.72	27.25	10.5472	9.09967	0.3492	0.3769	0.01335	0.6098	
k6_N10_I53_Fi8_L4_frac1_ff2_45nm.xml	mkDelayWorker32B.v	common	100.40		1.20	78716	5	11.02	-1	-1	52356	-1	-1	453	506	47	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	383244	506	553	3285	3838	1	2969	1559	50	50	2500	memory	auto	3.63	15435	6.59	0.04	6.15487	-1682.67	-6.15487	6.15487	23.64	0.0119541	0.0108697	3.58873	3.18811	36	23106	18	1.47946e+08	5.01706e+07	7.25136e+06	2900.55	30.34	7.99202	7.27661	22451	13	3884	4948	3447340	826262	6.78003	6.78003	-2151.51	-6.78003	-0.939054	-0.0653942	8.87017e+06	3548.07	2.87	2.03	1.08724	1.00385	0.192	0.1303	0.0425	0.8272	
k6_N10_I53_Fi8_L4_frac1_ff2_45nm.xml	mkPktMerge.v	common	27.70		0.14	16912	2	0.13	-1	-1	33756	-1	-1	24	311	15	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	91556	311	156	972	1128	1	953	506	28	28	784	memory	auto	0.50	8158	1.50	0.02	3.82423	-4254.6	-3.82423	3.82423	3.41	0.00502107	0.00439227	0.753842	0.646074	38	14896	34	4.25198e+07	9.51346e+06	2.24090e+06	2858.29	13.86	1.99616	1.74762	13538	13	2732	3125	3254489	944594	4.43964	4.43964	-5136.37	-4.43964	-12.9866	-0.360359	2.82381e+06	3601.80	1.39	1.11	0.195216	0.17803	0.0882	0.1524	0.01696	0.8306	
k6_N10_I53_Fi8_L4_frac1_ff2_45nm.xml	mkSMAdapter4B.v	common	24.18		0.33	31932	7	3.97	-1	-1	37876	-1	-1	156	193	5	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	85124	193	205	2232	2437	1	1243	559	20	20	400	memory	auto	1.58	9537	1.63	0.01	4.56825	-2601.54	-4.56825	4.56825	0.83	0.0028944	0.00249352	0.588495	0.478181	50	18333	40	2.07112e+07	1.11475e+07	1.38231e+06	3455.79	7.99	1.65041	1.40031	15522	14	4432	10612	1008415	233527	5.29869	5.29869	-3120.68	-5.29869	-6.43661	-0.298787	1.77961e+06	4449.01	0.51	0.60	0.344451	0.312509	0.03174	0.2068	0.02371	0.7695	
k6_N10_I53_Fi8_L4_frac1_ff2_45nm.xml	or1200.v	common	77.35		0.51	40848	27	7.49	-1	-1	43708	-1	-1	209	385	2	1	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	127092	385	394	3979	4310	1	2330	991	27	27	729	io	auto	2.57	30758	6.91	0.03	12.3755	-11194	-12.3755	12.3755	1.96	0.0074734	0.00661595	2.8324	2.30696	78	50490	36	3.93038e+07	1.27558e+07	3.98278e+06	5463.35	41.78	7.47577	6.44068	43725	15	9855	35781	3643250	707078	13.6718	13.6718	-12972.3	-13.6718	0	0	5.01260e+06	6876.00	1.38	1.09	0.431159	0.394222	0.0267	0.4123	0.02433	0.5633	
k6_N10_I53_Fi8_L4_frac1_ff2_45nm.xml	raygentop.v	common	57.57		0.42	32880	8	1.75	-1	-1	40456	-1	-1	112	214	0	9	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	86932	214	305	2625	2741	1	1485	640	22	22	484	mult_36	auto	28.15	12607	1.40	0.01	4.38156	-2389.17	-4.38156	4.38156	1.05	0.00340723	0.00300348	0.481601	0.41579	52	28247	39	2.50602e+07	9.60013e+06	1.76726e+06	3651.36	15.99	1.87395	1.65308	23681	20	7557	16828	4845448	1094820	5.20615	5.20615	-3113.35	-5.20615	0	0	2.32807e+06	4810.05	0.50	0.93	0.211194	0.193053	0.02559	0.4317	0.03811	0.5302	
k6_N10_I53_Fi8_L4_frac1_ff2_45nm.xml	sha.v	common	688.14		1.15	38008	20	648.54	-1	-1	95300	-1	-1	209	38	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	96044	38	36	3404	3440	1	1377	283	19	19	361	clb	auto	4.06	13821	2.84	0.02	11.141	-4150.58	-11.141	11.141	1.08	0.0109042	0.00963518	1.49536	1.17743	60	22231	41	1.72706e+07	1.12638e+07	1.50139e+06	4158.98	14.99	5.32786	4.47047	19224	14	4632	17720	567080	100042	13.7758	13.7758	-4902.85	-13.7758	0	0	1.87869e+06	5204.13	0.54	0.65	0.501081	0.452277	0.01202	0.3241	0.02466	0.6513	
k6_N10_I40_Fi7_L4_frac1_ff1_45nm.xml	bgm.v	common	1119.51		23.74	392512	22	486.61	-1	-1	152564	-1	-1	2563	257	0	11	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	695964	257	32	32168	31683	1	18940	2863	61	61	3721	clb	auto	141.87	241310	75.48	0.49	15.3375	-22035.6	-15.3375	15.3375	31.97	0.0770189	0.0568176	10.2364	7.5451	76	388849	36	2.18169e+08	1.42489e+08	1.91818e+07	5155.01	221.28	47.2343	36.7835	367854	22	105973	467071	27313129	4461866	17.5077	17.5077	-24992	-17.5077	0	0	2.39883e+07	6446.75	6.60	11.16	4.88875	4.11955	0.1712	0.444	0.02719	0.5288	
k6_N10_I40_Fi7_L4_frac1_ff1_45nm.xml	blob_merge.v	common	155.84		0.57	59364	18	83.99	-1	-1	67668	-1	-1	517	36	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	148676	36	100	6600	6700	1	2913	653	29	29	841	clb	auto	4.52	44610	5.12	0.03	8.38474	-2593.6	-8.38474	8.38474	1.93	0.0117519	0.00996659	1.82641	1.37655	72	71397	39	4.4999e+07	2.78632e+07	3.97065e+06	4721.35	38.76	7.96347	6.44035	63827	15	12869	60023	2770641	369578	9.7242	9.7242	-2900.26	-9.7242	0	0	4.97593e+06	5916.68	1.18	1.28	0.734895	0.634818	0.0241	0.3931	0.04056	0.5664	
k6_N10_I40_Fi7_L4_frac1_ff1_45nm.xml	boundtop.v	common	6.07		0.75	46924	2	0.35	-1	-1	37020	-1	-1	84	114	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	66096	114	192	455	647	1	310	390	13	13	169	clb	auto	0.16	802	0.57	0.00	1.79397	-217.148	-1.79397	1.79397	0.35	0.00110395	0.000953107	0.168297	0.145019	36	2251	33	6.63067e+06	4.5271e+06	367804.	2176.36	1.22	0.379578	0.336386	1940	21	727	939	69431	19570	2.28146	2.28146	-270.862	-2.28146	0	0	456028.	2698.39	0.10	0.06	0.0387518	0.0355014	0.006145	0.4489	0.1102	0.4409	
k6_N10_I40_Fi7_L4_frac1_ff1_45nm.xml	ch_intrinsics.v	common	3.21		0.05	9236	3	0.18	-1	-1	36080	-1	-1	67	99	1	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	64936	99	130	363	493	1	260	297	12	12	144	clb	auto	0.06	657	0.27	0.00	2.08915	-200.289	-2.08915	2.08915	0.18	0.000576256	0.000493944	0.073449	0.063544	46	1472	9	5.66058e+06	4.1589e+06	378970.	2631.74	0.91	0.229901	0.203657	1389	8	536	729	66079	22075	2.65239	2.65239	-230.864	-2.65239	0	0	486261.	3376.82	0.11	0.04	0.0204429	0.0185455	0.007639	0.2313	0.08022	0.6885	
k6_N10_I40_Fi7_L4_frac1_ff1_45nm.xml	diffeq1.v	common	10.84		0.04	9132	15	0.30	-1	-1	34572	-1	-1	39	162	0	5	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	75620	162	96	999	932	1	691	302	16	16	256	mult_36	auto	0.32	5251	0.55	0.01	19.8123	-1650.45	-19.8123	19.8123	0.40	0.00165775	0.0015123	0.237304	0.211817	50	12536	46	1.21132e+07	4.08187e+06	780512.	3048.87	5.79	0.869132	0.788979	10014	18	3264	6632	2267312	568535	22.6426	22.6426	-1922.44	-22.6426	0	0	1.00276e+06	3917.05	0.17	0.41	0.0868927	0.0810325	0.007783	0.3587	0.01639	0.6249	
k6_N10_I40_Fi7_L4_frac1_ff1_45nm.xml	diffeq2.v	common	11.60		0.03	8252	14	0.33	-1	-1	33504	-1	-1	26	66	0	7	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	69600	66	96	719	590	1	521	195	18	18	324	mult_36	auto	0.35	4901	0.41	0.00	15.6698	-899.374	-15.6698	15.6698	0.55	0.00143861	0.0013282	0.210694	0.19142	50	10150	26	1.57076e+07	4.17324e+06	1.01953e+06	3146.70	6.13	0.70511	0.648435	9228	18	2733	6167	3098697	743539	17.5922	17.5922	-1038.74	-17.5922	0	0	1.31112e+06	4046.65	0.35	0.59	0.0888488	0.0835127	0.009716	0.3359	0.02029	0.6438	
k6_N10_I40_Fi7_L4_frac1_ff1_45nm.xml	LU8PEEng.v	common	1243.21		20.80	227520	129	274.58	-1	-1	100952	-1	-1	1961	114	44	8	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	584976	114	102	29578	29304	1	16270	2229	54	54	2916	clb	auto	158.02	232335	50.61	0.50	70.4195	-57155	-70.4195	70.4195	22.48	0.0874793	0.0746991	9.41277	6.87315	106	346247	49	1.70873e+08	1.3297e+08	2.00350e+07	6870.71	577.63	42.0111	32.8666	312179	20	61991	239955	44391205	9287149	80.6584	80.6584	-71222.5	-80.6584	-27.6087	-0.29436	2.53677e+07	8699.49	8.10	14.74	4.32392	3.67043	0.1084	0.4304	0.01069	0.5589	
k6_N10_I40_Fi7_L4_frac1_ff1_45nm.xml	LU32PEEng.v	common	10175.97		167.51	770500	128	1425.95	-1	-1	298608	-1	-1	6785	114	167	32	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2128260	114	102	102506	101104	1	56509	7200	98	98	9604	clb	auto	528.73	1097947	457.10	2.55	68.6045	-350944	-68.6045	68.6045	86.42	0.263229	0.22267	43.9824	33.2681	144	1446610	36	5.9175e+08	4.69823e+08	8.92964e+07	9297.83	6915.32	190.275	148.823	1371551	21	207884	864832	382702803	112021507	79.6912	79.6912	-487548	-79.6912	-23.4003	-0.17368	1.13316e+08	11798.9	34.12	154.78	17.7706	14.8481	0.4336	0.485	0.009345	0.5057	
k6_N10_I40_Fi7_L4_frac1_ff1_45nm.xml	mcml.v	common	12829.26		71.36	954088	75	9022.33	-1	-1	447672	-1	-1	7205	36	159	27	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	1911256	36	33	134466	132924	1	42564	7460	101	101	10201	clb	auto	176.18	527738	255.71	1.57	58.2188	-287283	-58.2188	58.2188	93.98	0.183193	0.154152	31.8824	24.5498	92	708601	29	6.22828e+08	4.86093e+08	6.34789e+07	6222.81	2643.88	117.832	94.0655	674879	17	158245	480154	73572567	15472800	64.4569	64.4569	-370842	-64.4569	-0.238797	-0.0315101	8.07153e+07	7912.49	28.47	26.14	10.9351	9.38225	0.3129	0.3862	0.0136	0.6002	
k6_N10_I40_Fi7_L4_frac1_ff1_45nm.xml	mkDelayWorker32B.v	common	79.95		0.85	78748	5	7.25	-1	-1	52360	-1	-1	456	506	47	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	317408	506	553	3285	3838	1	3022	1562	50	50	2500	memory	auto	3.04	14221	5.16	0.04	6.69468	-1689	-6.69468	6.69468	18.97	0.012082	0.0109788	2.64097	2.37593	38	21616	16	1.47946e+08	5.03323e+07	6.86584e+06	2746.33	25.60	6.70802	6.15628	20994	14	4115	5409	4287888	1109723	7.4052	7.4052	-2170.62	-7.4052	-1.61477	-0.217304	8.69095e+06	3476.38	2.40	1.13	0.483572	0.45532	0.1668	0.1393	0.04037	0.8203	
k6_N10_I40_Fi7_L4_frac1_ff1_45nm.xml	mkPktMerge.v	common	22.07		0.11	16992	2	0.08	-1	-1	33680	-1	-1	26	311	15	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	90412	311	156	972	1128	1	953	508	28	28	784	memory	auto	0.34	8742	0.88	0.01	4.36288	-4278.69	-4.36288	4.36288	1.69	0.00266275	0.00227537	0.383355	0.31855	40	14898	15	4.25198e+07	9.62124e+06	2.13295e+06	2720.61	12.62	2.12292	1.87888	13879	15	2626	2997	2791240	776167	4.70294	4.70294	-5160.82	-4.70294	-15.5317	-0.321515	2.67004e+06	3405.67	0.94	0.77	0.136143	0.124391	0.07937	0.1598	0.01811	0.8221	
k6_N10_I40_Fi7_L4_frac1_ff1_45nm.xml	mkSMAdapter4B.v	common	21.90		0.34	31964	7	2.92	-1	-1	37868	-1	-1	157	193	5	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	93132	193	205	2232	2437	1	1252	560	20	20	400	memory	auto	1.27	9196	1.55	0.01	4.55688	-2599.03	-4.55688	4.55688	0.74	0.00289455	0.00245485	0.567823	0.461231	52	17658	48	2.07112e+07	1.12014e+07	1.31074e+06	3276.84	8.92	2.01364	1.71844	15195	15	4412	10602	945329	222643	5.29591	5.29591	-3061.78	-5.29591	-5.08811	-0.29436	1.72518e+06	4312.96	0.40	0.43	0.246486	0.226361	0.02944	0.2163	0.02696	0.7568	
k6_N10_I40_Fi7_L4_frac1_ff1_45nm.xml	or1200.v	common	70.97		0.60	40900	27	5.94	-1	-1	43864	-1	-1	232	385	2	1	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	115488	385	394	3979	4310	1	2374	1014	27	27	729	io	auto	2.68	31214	4.91	0.05	12.5499	-11607.8	-12.5499	12.5499	2.22	0.00833898	0.00707937	1.8665	1.51692	88	48293	17	3.93038e+07	1.39954e+07	4.08947e+06	5609.70	39.07	5.29122	4.54594	44191	14	9935	34570	2972148	548732	14.0107	14.0107	-13150.9	-14.0107	0	0	5.12786e+06	7034.10	1.24	0.91	0.389797	0.357505	0.02439	0.4683	0.02857	0.5031	
k6_N10_I40_Fi7_L4_frac1_ff1_45nm.xml	raygentop.v	common	44.47		0.46	32920	8	1.42	-1	-1	40544	-1	-1	134	214	0	9	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	86320	214	305	2625	2741	1	1509	662	22	22	484	mult_36	auto	15.18	12312	2.48	0.03	4.3155	-2359.01	-4.3155	4.3155	1.26	0.01115	0.00983078	1.08328	0.927533	48	28150	38	2.50602e+07	1.07858e+07	1.51918e+06	3138.81	15.55	2.52385	2.20822	21852	16	6208	13249	3655165	823119	5.14527	5.14527	-2989.53	-5.14527	0	0	1.94563e+06	4019.90	0.39	0.72	0.179291	0.165751	0.02162	0.4632	0.04281	0.494	
k6_N10_I40_Fi7_L4_frac1_ff1_45nm.xml	sha.v	common	664.88		0.78	37916	20	638.96	-1	-1	95316	-1	-1	215	38	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	95788	38	36	3404	3440	1	1369	289	19	19	361	clb	auto	1.82	14699	1.40	0.01	11.3746	-3865.69	-11.3746	11.3746	0.62	0.00465021	0.00322121	0.577599	0.419731	62	22930	39	1.72706e+07	1.15872e+07	1.42202e+06	3939.11	9.52	1.86798	1.47993	20785	16	5508	20603	681869	115496	14.1225	14.1225	-4461.62	-14.1225	0	0	1.76637e+06	4892.99	0.32	0.39	0.256467	0.224212	0.01052	0.3781	0.02687	0.595	
k6_N10_I40_Fi7_L4_frac1_ff2_45nm.xml	bgm.v	common	1218.92		23.11	392516	22	499.58	-1	-1	152604	-1	-1	2494	257	0	11	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	651952	257	32	32168	31683	1	18737	2794	60	60	3600	clb	auto	186.98	239973	71.98	0.49	14.8971	-21809.6	-14.8971	14.8971	31.10	0.0775549	0.0564622	10.3375	7.62897	76	390974	46	2.12673e+08	1.38771e+08	1.85353e+07	5148.70	272.45	46.6002	36.1897	362650	20	100623	448871	25934985	4089250	17.0567	17.0567	-24755.8	-17.0567	0	0	2.31798e+07	6438.82	6.47	12.29	5.78733	4.99166	0.1761	0.4248	0.02683	0.5483	
k6_N10_I40_Fi7_L4_frac1_ff2_45nm.xml	blob_merge.v	common	158.68		0.65	59416	18	80.29	-1	-1	67720	-1	-1	521	36	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	149260	36	100	6600	6700	1	2925	657	29	29	841	clb	auto	5.15	45986	5.15	0.03	8.38186	-2608.85	-8.38186	8.38186	1.79	0.0113305	0.00956696	1.90123	1.37919	74	70344	28	4.4999e+07	2.80788e+07	4.04182e+06	4805.97	46.34	7.6968	6.15697	66617	13	13360	62127	2976509	392372	9.7015	9.7015	-2901.36	-9.7015	0	0	5.07312e+06	6032.25	1.15	1.26	0.685111	0.596582	0.02671	0.369	0.0369	0.5941	
k6_N10_I40_Fi7_L4_frac1_ff2_45nm.xml	boundtop.v	common	5.11		0.65	47008	2	0.35	-1	-1	37000	-1	-1	84	114	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	66240	114	192	455	647	1	308	390	13	13	169	clb	auto	0.17	702	0.35	0.00	1.76822	-206.093	-1.76822	1.76822	0.22	0.000588808	0.000518271	0.0974337	0.0852378	34	2141	18	6.63067e+06	4.5271e+06	352978.	2088.63	1.01	0.246682	0.220787	1765	11	687	859	58567	17722	2.31528	2.31528	-256.586	-2.31528	0	0	434699.	2572.18	0.08	0.03	0.0190054	0.0176556	0.007067	0.3319	0.09248	0.5756	
k6_N10_I40_Fi7_L4_frac1_ff2_45nm.xml	ch_intrinsics.v	common	3.18		0.05	9296	3	0.27	-1	-1	36108	-1	-1	67	99	1	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	65340	99	130	363	493	1	260	297	12	12	144	clb	auto	0.06	657	0.26	0.00	2.08915	-200.289	-2.08915	2.08915	0.18	0.000421487	0.000367925	0.0712697	0.0616528	46	1482	12	5.66058e+06	4.1589e+06	378970.	2631.74	0.90	0.229679	0.203424	1398	10	523	698	65113	21840	2.65239	2.65239	-232.095	-2.65239	0	0	486261.	3376.82	0.08	0.03	0.0137781	0.012654	0.008628	0.2081	0.07103	0.7208	
k6_N10_I40_Fi7_L4_frac1_ff2_45nm.xml	diffeq1.v	common	13.85		0.04	9068	15	0.44	-1	-1	34576	-1	-1	39	162	0	5	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	69640	162	96	999	932	1	691	302	16	16	256	mult_36	auto	0.33	5251	1.05	0.01	19.8123	-1650.45	-19.8123	19.8123	0.61	0.00389545	0.0035555	0.532165	0.476691	50	12858	46	1.21132e+07	4.08187e+06	780512.	3048.87	7.42	1.33233	1.20882	10140	17	3290	6677	2292108	576545	22.6424	22.6424	-1935.34	-22.6424	0	0	1.00276e+06	3917.05	0.17	0.40	0.0823789	0.0769017	0.008079	0.347	0.01579	0.6372	
k6_N10_I40_Fi7_L4_frac1_ff2_45nm.xml	diffeq2.v	common	14.97		0.03	8168	14	0.29	-1	-1	33452	-1	-1	25	66	0	7	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	69832	66	96	719	590	1	525	194	18	18	324	mult_36	auto	0.24	4877	0.58	0.01	15.4909	-892.961	-15.4909	15.4909	0.69	0.00228364	0.00213745	0.312634	0.284374	48	11146	26	1.57076e+07	4.11935e+06	988393.	3050.59	9.69	1.03603	0.95088	9623	19	2719	6183	2873335	687438	17.5778	17.5778	-1052.1	-17.5778	0	0	1.26510e+06	3904.63	0.27	0.47	0.0794167	0.0746446	0.01014	0.3153	0.0198	0.6649	
